level;country;percentage
studies;Italy;24.39
studies;USA;14.63
studies;Japan;12.2
studies;Korea;12.2
studies;Germany;9.76
studies;France;7.3
studies;Turkey;7.32
studies;Australia;2.44
studies;Canada;2.44
studies;China;2.44
studies;Lebanon;2.44
studies;Thailand;2.44
patients;Italy;47.43
patients;France;13.85
patients;Germany;9.67
patients;Korea;8.32
patients;Japan;6.16
patients;Canada;5.77
patients;USA;4.93
patients;Turkey;1.42
patients;Australia;1.12
patients;China;0.81
patients;Thailand;0.33
patients;Lebanon;0.19
